Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 16:00:00-03:00,39742.14453125,39809.68359375,39645.1171875,39806.59765625,0,0.0,0.0
2024-01-24 17:00:00-03:00,39787.90234375,39958.29296875,39508.796875,39633.53515625,0,0.0,0.0
2024-01-24 18:00:00-03:00,39548.15625,39754.0078125,39548.15625,39754.0078125,93120512,0.0,0.0
2024-01-24 19:00:00-03:00,39752.18359375,39873.453125,39744.671875,39849.36328125,0,0.0,0.0
2024-01-24 20:00:00-03:00,39859.4765625,40155.6171875,39839.25390625,40073.890625,0,0.0,0.0
2024-01-24 21:00:00-03:00,40075.55078125,40154.67578125,40003.7421875,40150.88671875,0,0.0,0.0
2024-01-24 22:00:00-03:00,40153.39453125,40153.39453125,39938.1171875,39982.3046875,0,0.0,0.0
2024-01-24 23:00:00-03:00,39966.26953125,40055.34375,39920.35546875,39923.01953125,0,0.0,0.0
2024-01-25 00:00:00-03:00,39928.33984375,40073.640625,39928.33984375,39998.15234375,0,0.0,0.0
2024-01-25 01:00:00-03:00,40003.63671875,40009.83984375,39910.75390625,39943.10546875,0,0.0,0.0
2024-01-25 02:00:00-03:00,39945.29296875,39947.6875,39779.9140625,39858.38671875,0,0.0,0.0
2024-01-25 03:00:00-03:00,39858.9375,40025.46875,39858.9375,40025.46875,0,0.0,0.0
2024-01-25 04:00:00-03:00,40018.421875,40106.41015625,39978.13671875,40096.54296875,0,0.0,0.0
2024-01-25 05:00:00-03:00,40098.65625,40144.00390625,40013.2421875,40051.83203125,0,0.0,0.0
2024-01-25 06:00:00-03:00,40059.24609375,40107.30859375,40026.3046875,40026.3046875,0,0.0,0.0
2024-01-25 07:00:00-03:00,40014.6796875,40094.296875,39967.70703125,40094.296875,0,0.0,0.0
2024-01-25 08:00:00-03:00,40090.2890625,40254.17578125,40075.53515625,40152.125,92649472,0.0,0.0
2024-01-25 09:00:00-03:00,40161.94140625,40242.34375,39843.3203125,39869.59375,159258624,0.0,0.0
2024-01-25 10:00:00-03:00,39869.1484375,39940.265625,39794.40625,39909.109375,0,0.0,0.0
2024-01-25 11:00:00-03:00,39909.671875,40067.42578125,39884.921875,39990.7578125,0,0.0,0.0
2024-01-25 12:00:00-03:00,39999.0078125,40007.390625,39640.21484375,39830.1875,0,0.0,0.0
2024-01-25 13:00:00-03:00,39796.85546875,39820.66015625,39674.4921875,39687.0,106539008,0.0,0.0
2024-01-25 14:00:00-03:00,39682.3359375,39808.6484375,39545.6640625,39799.140625,209827840,0.0,0.0
2024-01-25 15:00:00-03:00,39793.0078125,39986.03515625,39744.2421875,39849.16796875,194283520,0.0,0.0
2024-01-25 16:00:00-03:00,39836.265625,39969.8984375,39735.91015625,39950.9453125,58537984,0.0,0.0
2024-01-25 17:00:00-03:00,39962.18359375,39980.28125,39636.14453125,39636.14453125,0,0.0,0.0
2024-01-25 18:00:00-03:00,39793.2109375,39916.625,39780.09375,39916.625,0,0.0,0.0
2024-01-25 19:00:00-03:00,39907.36328125,39959.33984375,39891.35546875,39959.33984375,0,0.0,0.0
2024-01-25 20:00:00-03:00,39954.05859375,39966.62109375,39893.98046875,39937.8046875,0,0.0,0.0
2024-01-25 21:00:00-03:00,39936.81640625,39949.4921875,39885.53515625,39885.53515625,0,0.0,0.0
2024-01-25 22:00:00-03:00,39884.65625,39948.18359375,39825.69140625,39919.1015625,0,0.0,0.0
2024-01-25 23:00:00-03:00,39925.8203125,40180.0546875,39925.8203125,40121.92578125,396767232,0.0,0.0
2024-01-26 00:00:00-03:00,40122.0546875,40170.59375,40053.421875,40054.82421875,0,0.0,0.0
2024-01-26 01:00:00-03:00,40051.75,40181.91015625,40050.48046875,40123.0859375,0,0.0,0.0
2024-01-26 02:00:00-03:00,40129.03515625,40161.2421875,40071.01171875,40093.109375,0,0.0,0.0
2024-01-26 03:00:00-03:00,40093.5703125,40134.65234375,39994.3984375,39998.0703125,0,0.0,0.0
2024-01-26 04:00:00-03:00,39993.24609375,40011.828125,39902.55078125,39958.69921875,212871168,0.0,0.0
2024-01-26 05:00:00-03:00,39962.73828125,40152.40234375,39962.73828125,40115.41796875,131334144,0.0,0.0
2024-01-26 06:00:00-03:00,40114.38671875,40364.0546875,40091.71484375,40091.71484375,414404608,0.0,0.0
2024-01-26 07:00:00-03:00,40062.43359375,40712.9140625,40062.43359375,40703.53125,1031471104,0.0,0.0
2024-01-26 08:00:00-03:00,40678.625,41299.84375,40678.625,41279.234375,1504647168,0.0,0.0
2024-01-26 09:00:00-03:00,41272.875,41463.58203125,41087.71875,41129.71484375,970024960,0.0,0.0
2024-01-26 10:00:00-03:00,41125.046875,41190.4375,40942.30859375,41017.55859375,85553152,0.0,0.0
2024-01-26 11:00:00-03:00,41004.79296875,41474.5,41004.79296875,41474.5,267491328,0.0,0.0
2024-01-26 12:00:00-03:00,41541.41015625,41541.41015625,41223.046875,41400.3671875,639991808,0.0,0.0
2024-01-26 13:00:00-03:00,41400.65625,41973.21484375,41400.65625,41957.8984375,1201637376,0.0,0.0
2024-01-26 14:00:00-03:00,41952.96484375,41989.38671875,41765.7265625,41901.0,323250176,0.0,0.0
2024-01-26 15:00:00-03:00,41907.984375,42164.74609375,41846.2734375,42093.23046875,85852160,0.0,0.0
2024-01-26 16:00:00-03:00,42096.609375,42103.01953125,41954.46484375,42022.640625,240123904,0.0,0.0
2024-01-26 17:00:00-03:00,42058.94140625,42209.38671875,41850.86328125,41965.0859375,340680704,0.0,0.0
2024-01-26 18:00:00-03:00,41977.68359375,42034.78515625,41881.8671875,41996.3984375,0,0.0,0.0
2024-01-26 19:00:00-03:00,42000.171875,42005.25390625,41838.3359375,41911.59765625,303376384,0.0,0.0
2024-01-26 20:00:00-03:00,41903.2578125,41942.0703125,41850.21875,41856.6875,8779776,0.0,0.0
2024-01-26 21:00:00-03:00,41815.625,41858.55859375,41725.16796875,41790.2265625,188391424,0.0,0.0
2024-01-26 22:00:00-03:00,41786.20703125,41926.40625,41778.94140625,41817.78515625,7059456,0.0,0.0
2024-01-26 23:00:00-03:00,41814.390625,41890.71484375,41814.390625,41846.00390625,0,0.0,0.0
2024-01-27 00:00:00-03:00,41844.50390625,41859.82421875,41774.5234375,41809.05078125,0,0.0,0.0
2024-01-27 01:00:00-03:00,41812.65234375,41871.1328125,41802.4296875,41847.3515625,0,0.0,0.0
2024-01-27 02:00:00-03:00,41844.27734375,41867.6171875,41754.3203125,41765.06640625,0,0.0,0.0
2024-01-27 03:00:00-03:00,41766.37109375,41809.12109375,41719.5703125,41719.5703125,0,0.0,0.0
2024-01-27 04:00:00-03:00,41710.40234375,41725.1875,41622.109375,41691.609375,0,0.0,0.0
2024-01-27 05:00:00-03:00,41706.1484375,41706.1484375,41456.19140625,41462.734375,34424832,0.0,0.0
2024-01-27 06:00:00-03:00,41472.2109375,41727.8671875,41431.28125,41686.42578125,0,0.0,0.0
2024-01-27 07:00:00-03:00,41672.26953125,41782.91015625,41662.23828125,41753.46875,0,0.0,0.0
2024-01-27 08:00:00-03:00,41752.3984375,41782.58984375,41716.65625,41757.62890625,0,0.0,0.0
2024-01-27 09:00:00-03:00,41758.97265625,41797.0703125,41717.12890625,41756.44140625,0,0.0,0.0
2024-01-27 10:00:00-03:00,41752.41015625,41794.45703125,41727.88671875,41729.98046875,0,0.0,0.0
2024-01-27 11:00:00-03:00,41739.61328125,41817.22265625,41737.1015625,41751.07421875,0,0.0,0.0
2024-01-27 12:00:00-03:00,41761.0234375,41886.7109375,41750.3203125,41817.4375,0,0.0,0.0
2024-01-27 13:00:00-03:00,41816.70703125,41893.54296875,41801.40625,41818.60546875,0,0.0,0.0
2024-01-27 14:00:00-03:00,41813.1015625,41839.90625,41780.78515625,41780.78515625,0,0.0,0.0
2024-01-27 15:00:00-03:00,41785.515625,41810.79296875,41753.984375,41793.32421875,0,0.0,0.0
2024-01-27 16:00:00-03:00,41793.109375,41965.56640625,41791.95703125,41915.40625,0,0.0,0.0
2024-01-27 17:00:00-03:00,41914.578125,42070.8828125,41914.578125,42070.8828125,0,0.0,0.0
2024-01-27 18:00:00-03:00,42062.05859375,42163.53125,42028.5546875,42138.578125,0,0.0,0.0
2024-01-27 19:00:00-03:00,42146.79296875,42195.6328125,42090.1015625,42148.93359375,0,0.0,0.0
2024-01-27 20:00:00-03:00,42155.0859375,42159.63671875,42104.5,42119.79296875,18596864,0.0,0.0
2024-01-27 21:00:00-03:00,42126.125,42143.890625,41959.3984375,41981.29296875,0,0.0,0.0
2024-01-27 22:00:00-03:00,41988.02734375,42226.1796875,41988.02734375,42101.015625,322717696,0.0,0.0
2024-01-27 23:00:00-03:00,42100.8828125,42173.046875,42100.8828125,42102.6953125,82607104,0.0,0.0
2024-01-28 00:00:00-03:00,42105.69921875,42229.41796875,42104.03515625,42229.41796875,0,0.0,0.0
2024-01-28 01:00:00-03:00,42223.47265625,42727.4609375,42223.47265625,42727.4609375,898724864,0.0,0.0
2024-01-28 02:00:00-03:00,42704.71484375,42797.17578125,42478.16796875,42553.046875,837014528,0.0,0.0
2024-01-28 03:00:00-03:00,42556.1796875,42570.1484375,42329.4609375,42409.19921875,386885632,0.0,0.0
2024-01-28 04:00:00-03:00,42410.43359375,42511.046875,42369.3671875,42388.0,71604224,0.0,0.0
2024-01-28 05:00:00-03:00,42390.40625,42606.16796875,42338.703125,42484.90234375,23231488,0.0,0.0
2024-01-28 06:00:00-03:00,42488.37890625,42681.6640625,42442.91796875,42590.296875,116336640,0.0,0.0
2024-01-28 07:00:00-03:00,42583.70703125,42641.046875,42510.859375,42612.2265625,13275136,0.0,0.0
2024-01-28 08:00:00-03:00,42609.98828125,42616.0859375,42387.90625,42467.42578125,246128640,0.0,0.0
2024-01-28 09:00:00-03:00,42473.265625,42492.6796875,42303.37890625,42417.734375,316009472,0.0,0.0
2024-01-28 10:00:00-03:00,42416.21484375,42432.48828125,42276.21484375,42398.0078125,251557888,0.0,0.0
2024-01-28 11:00:00-03:00,42393.1015625,42509.91796875,42285.35546875,42297.42578125,209399808,0.0,0.0
2024-01-28 12:00:00-03:00,42291.33203125,42393.81640625,42182.23828125,42259.73046875,241510400,0.0,0.0
2024-01-28 13:00:00-03:00,42256.0859375,42336.37109375,42177.8203125,42314.921875,183810048,0.0,0.0
2024-01-28 14:00:00-03:00,42310.0625,42310.3828125,42110.640625,42186.2890625,217745408,0.0,0.0
2024-01-28 15:00:00-03:00,42179.36328125,42179.36328125,41944.33203125,41989.828125,333031424,0.0,0.0
2024-01-28 16:00:00-03:00,41982.78125,42011.3359375,41742.24609375,41786.390625,258987008,0.0,0.0
2024-01-28 17:00:00-03:00,41790.0078125,41957.390625,41696.91015625,41957.390625,321176576,0.0,0.0
2024-01-28 18:00:00-03:00,41948.19140625,42011.265625,41818.2890625,41988.1328125,47665152,0.0,0.0
2024-01-28 19:00:00-03:00,41986.078125,41986.078125,41708.87109375,41830.78125,69282816,0.0,0.0
2024-01-28 20:00:00-03:00,41832.51171875,42065.34375,41770.5078125,42029.4375,172996608,0.0,0.0
2024-01-28 21:00:00-03:00,42030.9140625,42048.6171875,41894.50390625,41978.1640625,0,0.0,0.0
2024-01-28 22:00:00-03:00,41975.54296875,42280.921875,41975.54296875,42156.296875,0,0.0,0.0
2024-01-28 23:00:00-03:00,42157.875,42302.6875,42141.74609375,42221.0703125,69437440,0.0,0.0
2024-01-29 00:00:00-03:00,42228.20703125,42477.41796875,42228.20703125,42336.76953125,341699584,0.0,0.0
2024-01-29 01:00:00-03:00,42333.6015625,42333.6015625,42203.8984375,42224.28125,0,0.0,0.0
2024-01-29 02:00:00-03:00,42217.359375,42265.51171875,42135.1875,42136.5078125,0,0.0,0.0
2024-01-29 03:00:00-03:00,42138.59765625,42244.21484375,42137.69140625,42149.76953125,0,0.0,0.0
2024-01-29 04:00:00-03:00,42156.91796875,42232.2265625,42025.40625,42047.47265625,0,0.0,0.0
2024-01-29 05:00:00-03:00,42048.78125,42129.22265625,41970.09375,42125.4296875,0,0.0,0.0
2024-01-29 06:00:00-03:00,42121.984375,42285.97265625,41966.58203125,42260.33203125,0,0.0,0.0
2024-01-29 07:00:00-03:00,42271.8828125,42366.20703125,42224.2890625,42313.5703125,35737600,0.0,0.0
2024-01-29 08:00:00-03:00,42310.328125,42342.53515625,42206.421875,42223.18359375,0,0.0,0.0
2024-01-29 09:00:00-03:00,42231.26171875,42361.4375,42003.4453125,42098.234375,0,0.0,0.0
2024-01-29 10:00:00-03:00,42106.92578125,42124.21875,41945.5390625,41996.125,241610752,0.0,0.0
2024-01-29 11:00:00-03:00,41999.30859375,42081.9453125,41818.33203125,41935.5625,365764608,0.0,0.0
2024-01-29 12:00:00-03:00,41940.453125,42601.80078125,41880.140625,42601.80078125,839596032,0.0,0.0
2024-01-29 13:00:00-03:00,42620.609375,43301.41796875,42544.390625,43169.67578125,2546868224,0.0,0.0
2024-01-29 14:00:00-03:00,43194.8984375,43298.953125,42952.7890625,42993.51953125,964724736,0.0,0.0
2024-01-29 15:00:00-03:00,42997.34375,43108.171875,42907.01171875,43026.4765625,304699392,0.0,0.0
2024-01-29 16:00:00-03:00,43032.39453125,43131.93359375,43007.59375,43013.08984375,105916416,0.0,0.0
2024-01-29 17:00:00-03:00,43000.62890625,43198.9140625,43000.62890625,43146.0546875,126695424,0.0,0.0
2024-01-29 18:00:00-03:00,43165.37109375,43251.6015625,43086.9453125,43215.44140625,299372544,0.0,0.0
2024-01-29 19:00:00-03:00,43201.875,43213.57421875,43104.5,43150.125,0,0.0,0.0
2024-01-29 20:00:00-03:00,43137.21484375,43305.8671875,43097.078125,43276.203125,89645056,0.0,0.0
2024-01-29 21:00:00-03:00,43300.2265625,43300.2265625,43154.61328125,43186.1796875,88756224,0.0,0.0
2024-01-29 22:00:00-03:00,43176.34765625,43540.2265625,43169.21875,43439.39453125,759519232,0.0,0.0
2024-01-29 23:00:00-03:00,43436.4453125,43750.42578125,43436.4453125,43621.71875,613234688,0.0,0.0
2024-01-30 00:00:00-03:00,43615.265625,43668.1640625,43480.453125,43506.83984375,192352256,0.0,0.0
2024-01-30 01:00:00-03:00,43513.42578125,43552.82421875,43414.19921875,43416.4296875,114405376,0.0,0.0
2024-01-30 02:00:00-03:00,43415.69140625,43455.43359375,43353.56640625,43358.453125,4075520,0.0,0.0
2024-01-30 03:00:00-03:00,43364.43359375,43417.51171875,43269.71875,43333.53515625,95340544,0.0,0.0
2024-01-30 04:00:00-03:00,43336.4609375,43433.26171875,43320.625,43351.80859375,81233920,0.0,0.0
2024-01-30 05:00:00-03:00,43353.484375,43453.17578125,43238.62890625,43381.890625,163819520,0.0,0.0
2024-01-30 06:00:00-03:00,43412.65234375,43431.33984375,43320.28515625,43320.28515625,0,0.0,0.0
2024-01-30 07:00:00-03:00,43321.078125,43481.72265625,43298.234375,43481.72265625,34646016,0.0,0.0
2024-01-30 08:00:00-03:00,43474.87890625,43547.5078125,43419.015625,43542.4375,206694400,0.0,0.0
2024-01-30 09:00:00-03:00,43535.8671875,43838.9453125,43272.25,43362.70703125,1135927296,0.0,0.0
2024-01-30 10:00:00-03:00,43385.01171875,43468.55859375,43172.9296875,43296.57421875,368224256,0.0,0.0
2024-01-30 11:00:00-03:00,43247.62890625,43471.765625,43139.0234375,43424.15234375,164923392,0.0,0.0
2024-01-30 12:00:00-03:00,43450.546875,43583.65625,43334.68359375,43349.89453125,14835712,0.0,0.0
2024-01-30 13:00:00-03:00,43365.5625,43495.03515625,43233.5234375,43488.3828125,0,0.0,0.0
2024-01-30 14:00:00-03:00,43495.46875,43586.52734375,43318.4375,43411.921875,0,0.0,0.0
2024-01-30 15:00:00-03:00,43409.3984375,43481.47265625,43296.3671875,43383.40234375,0,0.0,0.0
2024-01-30 16:00:00-03:00,43372.3203125,43554.82421875,43344.3515625,43534.57421875,0,0.0,0.0
2024-01-30 17:00:00-03:00,43545.546875,43731.90625,43511.48828125,43641.15234375,759971840,0.0,0.0
2024-01-30 18:00:00-03:00,43571.0703125,43683.09375,43500.671875,43545.640625,159399936,0.0,0.0
2024-01-30 19:00:00-03:00,43551.4140625,43570.07421875,43346.44921875,43346.44921875,20652032,0.0,0.0
2024-01-30 20:00:00-03:00,43350.0,43350.0,42711.37109375,42941.28125,704018432,0.0,0.0
2024-01-30 21:00:00-03:00,42946.25,43053.9375,42873.578125,42917.44921875,451825664,0.0,0.0
2024-01-30 22:00:00-03:00,42940.72265625,42990.46484375,42727.9140625,42806.109375,0,0.0,0.0
2024-01-30 23:00:00-03:00,42776.56640625,42872.04296875,42691.06640625,42872.04296875,0,0.0,0.0
2024-01-31 00:00:00-03:00,42863.8671875,42975.6875,42856.04296875,42917.40234375,0,0.0,0.0
2024-01-31 01:00:00-03:00,42917.01171875,42974.3046875,42869.16015625,42956.07421875,0,0.0,0.0
2024-01-31 02:00:00-03:00,42947.94140625,43024.42578125,42917.7734375,42971.140625,6277120,0.0,0.0
2024-01-31 03:00:00-03:00,42966.9765625,43034.1328125,42911.34375,42948.46484375,0,0.0,0.0
2024-01-31 04:00:00-03:00,42954.8984375,43048.8671875,42931.625,43048.8671875,0,0.0,0.0
2024-01-31 05:00:00-03:00,43038.32421875,43047.10546875,42929.2890625,42963.125,0,0.0,0.0
2024-01-31 06:00:00-03:00,42959.32421875,42959.32421875,42680.44921875,42680.44921875,163700736,0.0,0.0
2024-01-31 07:00:00-03:00,42634.734375,42751.70703125,42408.87890625,42431.96484375,640903168,0.0,0.0
2024-01-31 08:00:00-03:00,42391.32421875,42630.78125,42356.31640625,42629.55078125,238878720,0.0,0.0
2024-01-31 09:00:00-03:00,42624.26171875,42692.75390625,42528.50390625,42598.65625,0,0.0,0.0
2024-01-31 10:00:00-03:00,42598.5390625,42857.546875,42511.5,42758.5703125,0,0.0,0.0
2024-01-31 11:00:00-03:00,42778.51953125,42939.0234375,42564.390625,42904.796875,294918144,0.0,0.0
2024-01-31 12:00:00-03:00,42874.66015625,43418.1328125,42726.22265625,43343.2890625,629798912,0.0,0.0
2024-01-31 13:00:00-03:00,43350.87890625,43556.265625,43312.05859375,43482.87109375,122363904,0.0,0.0
2024-01-31 14:00:00-03:00,43470.77734375,43653.33203125,43458.84765625,43653.33203125,67620864,0.0,0.0
2024-01-31 15:00:00-03:00,43717.40625,43717.40625,43476.14453125,43493.81640625,26341376,0.0,0.0
2024-01-31 16:00:00-03:00,43495.86328125,43536.36328125,43056.84375,43319.1171875,807354368,0.0,0.0
2024-01-31 17:00:00-03:00,43317.0703125,43335.83203125,42601.3828125,42621.86328125,322527232,0.0,0.0
2024-01-31 18:00:00-03:00,42528.421875,42671.625,42298.9453125,42424.4921875,745455616,0.0,0.0
2024-01-31 19:00:00-03:00,42451.41015625,42661.39453125,42368.63671875,42645.18359375,263684096,0.0,0.0
2024-01-31 20:00:00-03:00,42638.484375,42639.01953125,42542.87109375,42590.13671875,0,0.0,0.0
2024-01-31 21:00:00-03:00,42569.76171875,42632.48046875,42236.43359375,42455.4765625,0,0.0,0.0
2024-01-31 22:00:00-03:00,42448.76171875,42448.76171875,41879.19140625,41985.40625,648820736,0.0,0.0
2024-01-31 23:00:00-03:00,41951.44140625,42131.9609375,41951.44140625,42108.98046875,8837120,0.0,0.0
2024-02-01 00:00:00-03:00,42128.859375,42140.01953125,41955.21875,41995.87890625,132382720,0.0,0.0
2024-02-01 01:00:00-03:00,41988.73828125,42096.69921875,41896.6015625,42043.20703125,397076480,0.0,0.0
2024-02-01 02:00:00-03:00,42032.40234375,42136.0703125,42010.859375,42112.6015625,118726656,0.0,0.0
2024-02-01 03:00:00-03:00,42114.08984375,42176.75390625,42088.4296875,42129.91015625,105451520,0.0,0.0
2024-02-01 04:00:00-03:00,42152.046875,42251.98046875,42099.7578125,42185.4140625,50952192,0.0,0.0
2024-02-01 05:00:00-03:00,42160.23046875,42202.03515625,42088.9296875,42197.796875,0,0.0,0.0
2024-02-01 06:00:00-03:00,42199.54296875,42207.5390625,42104.31640625,42104.31640625,0,0.0,0.0
2024-02-01 07:00:00-03:00,42107.109375,42287.953125,42087.14453125,42202.171875,0,0.0,0.0
2024-02-01 08:00:00-03:00,42190.9765625,42254.75390625,42028.671875,42028.671875,0,0.0,0.0
2024-02-01 09:00:00-03:00,42045.484375,42177.28125,41933.18359375,42104.3125,214921216,0.0,0.0
2024-02-01 10:00:00-03:00,42108.72265625,42254.99609375,41975.75,42203.859375,0,0.0,0.0
2024-02-01 11:00:00-03:00,42200.9375,42585.9296875,42190.2109375,42585.9296875,0,0.0,0.0
2024-02-01 12:00:00-03:00,42622.51171875,42908.3203125,42539.01171875,42548.1171875,0,0.0,0.0
2024-02-01 13:00:00-03:00,42510.34375,42675.5859375,42376.21484375,42666.47265625,0,0.0,0.0
2024-02-01 14:00:00-03:00,42660.51171875,43145.015625,42633.62890625,42923.203125,416905216,0.0,0.0
2024-02-01 15:00:00-03:00,42912.16015625,43016.6796875,42774.86328125,42842.984375,0,0.0,0.0
2024-02-01 16:00:00-03:00,42838.23046875,43243.16796875,42838.23046875,43178.9609375,0,0.0,0.0
2024-02-01 17:00:00-03:00,43192.3984375,43211.50390625,42902.20703125,42944.08203125,0,0.0,0.0
2024-02-01 18:00:00-03:00,42976.9375,43195.54296875,42976.9375,43127.125,0,0.0,0.0
2024-02-01 19:00:00-03:00,43103.64453125,43103.64453125,42895.24609375,42940.125,0,0.0,0.0
2024-02-01 20:00:00-03:00,42931.5703125,43074.37109375,42891.515625,43070.765625,0,0.0,0.0
2024-02-01 21:00:00-03:00,43077.640625,43398.3125,43053.44140625,43189.73046875,156850176,0.0,0.0
2024-02-01 22:00:00-03:00,43179.171875,43280.04296875,43106.7734375,43109.40625,0,0.0,0.0
2024-02-01 23:00:00-03:00,43109.2109375,43170.18359375,43036.16015625,43071.83203125,0,0.0,0.0
2024-02-02 00:00:00-03:00,43069.06640625,43090.65625,43017.24609375,43027.265625,0,0.0,0.0
2024-02-02 01:00:00-03:00,43028.625,43041.84375,42935.296875,42957.46484375,0,0.0,0.0
2024-02-02 02:00:00-03:00,42951.54296875,43093.3828125,42947.859375,43093.3828125,0,0.0,0.0
2024-02-02 03:00:00-03:00,43090.40234375,43228.28125,43079.27734375,43161.37109375,137959424,0.0,0.0
2024-02-02 04:00:00-03:00,43143.2890625,43213.24609375,43090.67578125,43095.875,214960128,0.0,0.0
2024-02-02 05:00:00-03:00,43083.5078125,43087.17578125,42954.26953125,42981.015625,54661120,0.0,0.0
2024-02-02 06:00:00-03:00,42990.828125,43032.234375,42947.484375,42964.14453125,0,0.0,0.0
2024-02-02 07:00:00-03:00,42960.35546875,43109.84765625,42938.38671875,43109.84765625,172511232,0.0,0.0
2024-02-02 08:00:00-03:00,43100.828125,43160.18359375,43044.4453125,43128.0546875,27312128,0.0,0.0
2024-02-02 09:00:00-03:00,43131.89453125,43208.87890625,43059.87109375,43120.42578125,0,0.0,0.0
2024-02-02 10:00:00-03:00,43119.22265625,43128.515625,42584.3359375,42615.8671875,194224128,0.0,0.0
2024-02-02 11:00:00-03:00,42661.96484375,42871.53125,42608.9453125,42788.48828125,242878464,0.0,0.0
2024-02-02 12:00:00-03:00,42787.0390625,43204.4375,42746.21484375,43204.4375,129886208,0.0,0.0
2024-02-02 13:00:00-03:00,43205.28125,43422.48828125,43205.28125,43322.26953125,315506688,0.0,0.0
